2024_11_04_05:00,사설미국 대선 D1 시나리오별 민관 대응 빈틈 없어야,우리도 삼성전자 SK하이닉스 현대차기아 LG에너지솔루션 한화큐셀 등이 대형 투자를 진행 중이다 그러나 트럼프는 바이든의 정책을 확 뒤집을 태세다 그는 반도체 보조금에 대해 10센트도 줄 필요가 없었다며
2024_11_04_03:00,최태원 SK회장 2027년 전후 AI시장 대확장글로벌 경쟁력 강화 총력,SK이노베이션에서 59조원 SK하이닉스에서 27조원을 수출했다 한편 세미나에서는 SK하이닉스가 올해 3분기 역대 최대 분기 영업이익을 기록하는 등 시장 선도기업으로 도약할 수 있었던 요인을 소개하는 시간도
2024_11_04_03:00,범용 D램 줄이고 AI칩 늘리고 韓 반도체 업계 체질개선 속도,삼성전자 SK하이닉스 등 국내 반도체 업계가 메모리 시장 양극화를 극복하기 위해 공장 라인을 조정하고 포트폴리오 수정에 나섰다 범용 반도체의 부진 인공지능AI 등 첨단 부문에 대한 시장 수요 확대라는
2024_11_04_00:00,뉴스룸에서 삼성전자의 쓸쓸한 55살 생일,삼성전자 위기설은 고대역폭메모리HBM 실기로 SK하이닉스에 영업이익을 역전당하면서 불이 붙었지만 사실 그것은 트리거에 불과할 뿐 가장 큰 원인은 내부에 있을지 모른다는 인식이 삼성전자 최고위층에 퍼진 점은
2024_11_04_00:00,반도체 업계 RD 인력 근로 시간 규제 풀어달라,SK하이닉스 RD 인력도 필요시 24주 범위 내에서 주 평균 52시간을 맞추는 제도를 운영하고 있다 하지만 이것만으로는 밤을 새워 기술을 개발하는 경쟁국을 따라잡을 수 없다는 목소리가 높다 일부 핵심 연구원에 한해
2024_11_04_00:00,SK온 유정준이석희 케미 오늘 판가름 난다,이석희 사장은 반도체 공정 전문가로 2019년부터 2022년까지 SK하이닉스 대표이사를 역임했다 이후 SK하이닉스가 인수한 미국 낸드플래시 자회사 솔리다임 의장을 맡다가 기술전문위원으로 물러났다 일선에서 멀어진
2024_11_04_00:00,美 대선④ 불확실성 해소 해리스 당선 시 주요 산업 영향,대만 TSMC를 예로 들긴 했으나 트럼프 후보가 당선되면 삼성전자와 SK하이닉스 등 국내 기업의 대미 투자와 관련해 불확실성 확대를 예측할 수 있는 발언이었다 삼성전자는 2026년 가동을 목표로 텍사스주 테일러에
2024_11_03_23:00,HBM 밀린 삼성전자 6세대 승부 통할까,협의된 공급 물량이 소량일 뿐만 아니라 판가도 SK하이닉스보다 낮기 때문이다 삼성전자는 엔비디아에 HBM3E 8단은 물론 12단 제품을 납품한다는 전제 하에 낮은 판가를 수용한 것으로 전해졌다 6세대 HBMHBM4에서
2024_11_03_22:00,SK 최대 목적은 생존최태원 회장 수년 내 AI 산업 큰 변화,SK하이닉스는 지난해 8조원에 가까운 대규모 영업적자를 기록한 위기를 극복하고 지난 3분기 7조원의 역대 최대 분기 영업 이익을 기록하는 등 시장 선도기업으로 도약할 수 있었던 요인을 소개하는 시간도
2024_11_03_22:00,위기 속 길어지는 침묵이재용 선언 나올까,특히 올해 연간 반도체 영업이익은 만년 2등으로 불렸던 SK하이닉스에 추월당할 것으로 전망됩니다 이에 재계와 시장의 시선은 이재용 회장의 입에 집중되고 있습니다 고 이건희 선대회장의 신경영 선언같은 과단성
2024_11_03_22:00,최태원 2027년 전후 AI 시장 대확장SK그룹AI반도체에너지 집,특히 SK하이닉스와 SK이노베이션은 각각 AI 반도체와 고부가가치 제품을 중심으로 수출 경쟁력을 강화하기로 했으며 중소 협력사 지원도 함께 추진할 방침이다 또한 외부 전문가들과 함께 그룹의 기존 문제점을
2024_11_03_21:00,취업난에 자연계열 AI반도체 강세인문계는 경영학과,특히 삼성전자와 SK 하이닉스 같은 반도체 대기업과 연계된 계약학과가 다수 포함되면서 취업 혜택과 안정성이 높은 실용 전공들이 인기를 끌고 있는 상황입니다 계속되는 취업난 속에서 이 같은 추세는 당분간 이어질
2024_11_04_09:00,코스피 장초반 2550선서 강보합 출발,시가총액 상위 종목에서는 삼성전자120 SK하이닉스170 현대차234 삼성전자우083 셀트리온011 기아318 POSCO홀딩스074 등은 강세를 보이고 있는 반면 삼성바이오로직스030 KB금융2
2024_11_04_09:00,빅터뉴스 주가 예측코스피 시가총액 상위 15선_10월 28일_오차율,빅터뉴스 빅터뉴스 기자 빅터뉴스 주간 코스피 15선 삼성전자 SK하이닉스 LG에너지솔루션 삼성바이오로직스 현대차 셀트리온 기아 KB금융 신한지주 posco홀딩스 삼성물산 NAVER 삼성SDI LG화학
2024_11_04_09:00,KB증권 생성형 AI 기반 AI실적속보 보고서 발간,KB증권은 지난 달 23일수부터 AI 실적속보를 통해 삼성전자005930 SK하이닉스000660 현대차005380 HD현대건설기계267270 마이크로소프트MSFT 알파벳AGOOGL 메타 플랫폼즈META 스타벅스SBUX 등 주요 국내외
2024_11_04_09:00,특징주 에이직랜드 SK하이닉스와 310억원 규모 공급 계약에 7대 상승,SK하이닉스로부터 CXL이 적용된 310억원 규모 주문형 반도체 설계 용역을 수주했다고 공시한 데 따른 것으로 풀이된다 이날 한국거래소에 따르면 오전 9시 42분 기준 에이직랜드는 전 거래일 대비 2900원713
2024_11_04_09:00,KB증권 AI 실적속보 보고서 발간,KB증권은 지난 달 23일수부터 AI 실적속보를 통해 삼성전자 SK하이닉스 현대차 HD현대건설기계 마이크로소프트 알파벳A 메타 플랫폼즈 스타벅스 등 주요 국내외 기업의 실적 발표 핵심 내용을 전달했다 이번
2024_11_04_09:00,美 빅테크주 강세에 삼성전자SK하이닉스 1대 동반강세핫종목,삼성전자005930SK하이닉스000660가 미국 빅테크주 강세에 장 초반 동반 상승하고 있다 4일 오전 9시34분 기준 삼성전자는 전 거래일 대비 700원12 오른 5만 9000원에 거래 중이다 1거래일 만에 다시 5만
2024_11_04_10:00,기관 투자자 순매수에 코스피 4거래일만 상승 fn오전시황,시가총액 상위 종목 가운데 SK하이닉스335가 가장 크게 올랐다 이를 비롯해 삼성전자137 LG에너지솔루션242 삼성바이오로직스140 현대차258 셀트리온254 삼성전자우115 기아276
2024_11_04_10:00,삼성증권 삼성코리아밸류업TR ETN 신규 상장,10월 28일 기준 코리아 밸류업 TR 지수를 구성하는 비중 상위 종목으로는 SK하이닉스170 삼성전자112 현대차75 셀트리온65 신한지주61 등이 있다 이번에 상장하는 ETN은 TR토털리턴 상품으로 투자 시
2024_11_04_10:00,삼성증권 코리아 밸류업 추종 토털리턴 ETN 상장,2024년 10월 28일 기준 코리아 밸류업 TR 지수를 구성하는 비중 상위 종목으로는 SK하이닉스170 삼성전자112 현대차75 셀트리온65 신한지주61 등이 있다 이번에 상장하는 ETN은 TR토털리턴 상품으로
2024_11_04_10:00,속보최태원 젠슨 황 SK하이닉스 HBM 납품 6개월 당겨 달라 해,
2024_11_04_10:00,삼성증권 삼성 코리아 밸류업 TR ETN 신규 상장,2024년 10월 28일 기준 코리아 밸류업 TR 지수를 구성하는 비중 상위 종목으로는 SK하이닉스170 삼성전자112 현대차75 셀트리온65 신한지주61 등이 있다 이번에 상장하는 ETN은 TR토털리턴 상품으로
2024_11_04_10:00,삼성증권 삼성 코리아 밸류업 TR ETN 신규 상장,지난 10월 28일 기준 코리아 밸류업 TR 지수를 구성하는 비중 상위 종목으로는 SK하이닉스170 삼성전자112 현대차75 셀트리온65 신한지주61 등이 있다 이번에 상장하는 ETN은 TR 상품으로 투자 시
2024_11_04_10:00,시스템반도체 기업 아이디어스 한국표준협회에서 투자 유치,반도체 공정용 가스GAS 부품 국산화로 주목받는 아이디어스는 지난 2022년 SK하이닉스 사내벤처 프로그램을 통해 창업했다 반도체 가스 부품의 90 이상은 외국산 제품이던 당시 SK하이닉스에서 부품 국산화 총괄
2024_11_04_10:00,與野 금투세 폐지할 결심에코스피코스닥 동반 반등 투자360,시가총액 상위 종목에선 KB금융120을 제외한 삼성전자154 SK하이닉스368 LG에너지솔루션242 삼성바이오로직스120 현대차304 등 대부분 종목들이 일제히 오르고 있다 대한항공 HDC 대한제강 등은
2024_11_04_10:00,한화운용 코리아 밸류업 ETF 신규 상장정책 수혜 기대,주요 구성종목은 SK하이닉스 삼성전자 현대차 셀트리온 기아 등 100개 종목이며 총 보수는 0009다 분배일은 배월 15일로 월 중 배당을 지급한다 ETF는 기업 가치 우수 종목뿐만 아니라 향후 기업가치 성장이 기대되는
2024_11_04_10:00,美 대선 D1 주판알 튕기는 건설업계  누가 되든 가시밭길,삼성전자는 보조금 약 9조원을 SK하이닉스는 6200억원을 지급받기로 했다 통상 이들기업 생산공장 발주물량은 삼성물산 건설부문이나 SK에코엔지니어링 같은 그룹계열사로 넘어간다 문제는 프렌드 쇼어링으로 미국진출
2024_11_04_10:00,KB증권 생성형 AI 활용한 기업실적 보고서 발간,KB증권은 지난 23일부터 AI 실적속보를 통해 삼성전자 SK하이닉스 현대차 HD현대건설기계 마이크로소프트MSFT 알파벳AGOOGL 메타 플랫폼즈META 스타벅스SBUX 등 주요 국내외 기업의 실적 발표 핵심 내용을
2024_11_04_10:00,KB증권 생성형 AI 이용해 작성한 국내외 기업실적 보고서 발간,KB증권은 지난달 23일부터 AI 실적속보를 통해 삼성전자 SK하이닉스 현대차 HD현대건설기계 마이크로소프트 알파벳A 메타 플랫폼즈 스타벅스 등 주요 국내외 기업의 실적 발표 핵심 내용을 전달했다 이번 3분기
2024_11_04_10:00,삼성증권 삼성 코리아 밸류업 TR ETN 신규 상장,2024년 10월 28일 기준 코리아 밸류업 TR 지수를 구성하는 비중 상위 종목으로는 SK하이닉스170 삼성전자112 현대차75 셀트리온65 신한지주61 등이 있다 이번에 상장하는 ETN은 TR 상품으로 투자시
2024_11_04_10:00,금투세 폐지에 코스피 2570대 급등코스닥 2 올라,코스피 시가총액 상위 종목 중 삼성전자154 SK하이닉스368 등 반도체주가 오르고 있다 LG에너지솔루션242 삼성바이오로직스130 현대차281 셀트리온265 기아276 POSCO홀딩스267
2024_11_04_10:00,N2 증시 풍향계 노랑풍선 상한가오성첨단소재에이직랜드아이,에이직랜드 SK하이닉스 CXL 적용 주문형 반도체 설계 수주 소식에 강세 비메모리 반도체 설계사이자 전자회로 연구 설계 업체인 에이직랜드445090의 주가가 강세를 보인다 같은 시각 에이직랜드는
2024_11_04_10:00,삼성증권 삼성 코리아 밸류업 TR ETN 신규 상장,지난달 28일 기준 코리아 밸류업 TR 지수를 구성하는 비중 상위 종목으로는 SK하이닉스170 삼성전자112 현대차75 셀트리온65 신한지주61 등이 있다 이번에 상장하는 ETN은 TR토털리턴 상품으로
2024_11_04_10:00,SK 최태원 AI 우선순위는 데이터센터에 역량 총집결,이를 위해 SK하이닉스는 반도체 설계 패키징 등 AI 칩 경쟁력 강화를 SK텔레콤은 고객 기반의 AI 수요 창출을 SK이노베이션은 전력 수요 급증 등에 대비한 에너지 설루션 사업 가속화 등을 제시했다 4일
2024_11_04_10:00,속보젠슨 황 SK하이닉스 HBM과 함께 무어의 법칙을 넘었다,
2024_11_04_10:00,SKT AI 인프라 슈퍼 하이웨이 구축한다  아시아태평양 AI DC 허브,SKT는 내년부터 총 1000억원을 투자해 리벨리온의 NPU신경망처리장치 SK하이닉스의 HBM SK텔레콤과 파트너사들이 보유한 다양한 AI DC 솔루션을 결합한 한국형 소버린 AI를 구현할 예정이다 국내 최대 규모의
2024_11_04_10:00,코스피 금투세 폐지 기대 오름폭 확대 2570대코스닥 2 올라,시가총액 상위 종목 중 삼성전자120 SK하이닉스340 LG에너지솔루션158 삼성바이오로직스070 현대차281 등이 오르고 있습니다 KB금융163 현대모비스141 등은 하락 중입니다 업종별로 보면
2024_11_04_10:00,위클리오늘 삼성증권 삼성 코리아 밸류업 TR ETN 신규 상장,지난달 28일 기준 코리아 밸류업 TR 지수를 구성하는 비중 상위 종목으로는 SK하이닉스170 삼성전자112 현대차75 셀트리온65 신한지주61 등이 있다 이번에 상장하는 ETN은 TR토털리턴 상품으로 투자
2024_11_04_10:00,삼성SK 45일 AI 대규모 행사AI 비전 밝힌다,HBM3E는 SK하이닉스에 뒤져 있지만 HBM4부터 시장 주도권을 탈환하는 것을 목표로 하고 있다 이와 함께 서울 강남구 코엑스에서 이날부터 SK AI 서밋 2024가 개최된다 SK그룹 차원에서 매년 개최하던 행사를 올해는
2024_11_04_10:00,이재명 금투세 폐지 동의에 코스피 1대 급등 2570선 쑥,반도체 대장주인 삼성전자와 SK하이닉스는 각각 154 346 상승하고 있다 LG에너지솔루션도 218 오르고 있다 이외에도 삼성바이오로직스 현대차 셀트리온 삼성전자우 기아 POSCO홀딩스도 모두 상승세다
2024_11_04_10:00,KB證 생성형 AI 기반 AI 실적속보 보고서 발간,KB증권은 지난달 23일부터 AI 실적속보를 통해 삼성전자005930 SK하이닉스000660 현대차005380 HD현대건설기계267270 마이크로소프트MSFT 알파벳AGOOGL 메타 플랫폼즈META 스타벅스SBUX 등 주요 국내외
2024_11_04_10:00,삼성증권 삼성 코리아 밸류업 TR ETN 신규 상장,지난달 28일 기준 코리아 밸류업 TR 지수를 구성하는 비중 상위 종목으로는 SK하이닉스170 삼성전자112 현대차75 셀트리온65 신한지주61 등이 있다 이번에 상장하는 ETN은 TR 상품으로 투자 시
